bin_id,segment_id,start_km,end_km,t_start,t_end,density,rate,los_class,bin_size_km,schema_version,analysis_hash,width_m,seg_label,schema_key,window_idx,rate_per_m_per_min,util_percentile,los,util_percent,flag_severity,flag_reason
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:04:00Z,2025-10-20T08:06:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,32,0.0,27.983539094650205,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:04:00Z,2025-10-20T08:06:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,32,0.0,27.983539094650205,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:06:00Z,2025-10-20T08:08:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,33,0.0,27.983539094650205,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:08:00Z,2025-10-20T08:10:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,34,0.0,28.189300411522634,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:10:00Z,2025-10-20T08:12:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,35,0.0,28.39506172839506,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:12:00Z,2025-10-20T08:14:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,36,0.0,28.600823045267486,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:14:00Z,2025-10-20T08:16:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,37,0.0,28.189300411522634,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:16:00Z,2025-10-20T08:18:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,38,0.0,28.39506172839506,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0033333333333333335,0.0232558139556517,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.9302325582260681,58.64197530864198,A,0.23255813955651702,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:1.400-1.600,J1,1.4,1.6,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:1.600-1.800,J1,1.6,1.8,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:1.800-2.000,J1,1.8,2.0,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:2.000-2.200,J1,2.0,2.2,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:2.200-2.400,J1,2.2,2.4,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:2.400-2.600,J1,2.4,2.6,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:2.600-2.680,J1,2.6,2.6799999999999997,2025-10-20T08:18:00Z,2025-10-20T08:20:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,39,0.0,28.189300411522634,A,0.0,none,
J1:0.000-0.200,J1,0.0,0.2,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.013333333333333334,0.08812046935085459,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,3.5248187740341836,63.16872427983539,A,0.8812046935085459,none,
J1:0.200-0.400,J1,0.2,0.4,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,0.0,27.572016460905353,A,0.0,none,
J1:0.400-0.600,J1,0.4,0.6,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.006666666666666667,0.04577833647817423,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,1.8311334591269695,59.465020576131685,A,0.4577833647817424,none,
J1:0.600-0.800,J1,0.6,0.8,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,0.0,27.572016460905353,A,0.0,none,
J1:0.800-1.000,J1,0.8,1.0,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.0033333333333333335,0.0232558139556517,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,0.9302325582260681,56.99588477366255,A,0.23255813955651702,none,
J1:1.000-1.200,J1,1.0,1.2,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,0.0,27.572016460905353,A,0.0,none,
J1:1.200-1.400,J1,1.2,1.4,2025-10-20T08:20:00Z,2025-10-20T08:22:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Bridge/Mill to Half Turn (Outbound),on_course_narrow,40,0.0,27.572016460905353,A,0.0,none,
